f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,-0.11415565,-0.08951551,-0.19042239,-0.23966938,-0.2100312,-0.38767755,-0.20602764,-0.5214867,-0.08418615,-0.49395546,-0.08187389,-0.6887486,-0.07976344,-0.8096762,-0.07204188,-0.9192721,-0.009313362,-0.5121242,-0.0020722873,-0.7320904,0.0009239077,-0.87203705,0.005817531,-0.9999831,0.057257604,-0.48380062,0.069451354,-0.6909284,0.074385285,-0.81814337,0.07774927,-0.93429565,0.12354424,-0.41629273,0.13766412,-0.56882435,0.13894679,-0.6697587,0.1354724,-0.7631825,1
0.0,0.0,-0.12531532,-0.07399451,-0.21795882,-0.20988137,-0.2518384,-0.3524703,-0.2600237,-0.48035383,-0.11715295,-0.470123,-0.11721812,-0.67599034,-0.11373003,-0.799551,-0.10665426,-0.909022,-0.036630828,-0.4918289,-0.03555166,-0.72096366,-0.035457924,-0.86739886,-0.03421291,-0.99941456,0.036759596,-0.469159,0.04409755,-0.68335223,0.048396222,-0.8166551,0.050098203,-0.938034,0.10740173,-0.4101141,0.120178044,-0.5636671,0.12304193,-0.6657256,0.12176297,-0.7610589,1
0.0,0.0,-0.12623987,-0.0703765,-0.22285715,-0.20142642,-0.25808492,-0.3414812,-0.26149377,-0.47341105,-0.13190185,-0.46868107,-0.14131662,-0.6707959,-0.144483,-0.798497,-0.14118584,-0.91236144,-0.05258486,-0.49087667,-0.060036704,-0.7199,-0.065151036,-0.8674808,-0.067593925,-0.9977129,0.021745846,-0.46861765,0.024797415,-0.6800109,0.024425503,-0.8136296,0.022161426,-0.9330928,0.09638916,-0.4109136,0.10504061,-0.56594867,0.10417796,-0.66889954,0.09833538,-0.7643594,1
0.0,0.0,-0.13529964,-0.062490758,-0.23672575,-0.19837697,-0.27556595,-0.33452237,-0.28285223,-0.45823675,-0.15295334,-0.4567607,-0.16842188,-0.6651753,-0.17602855,-0.79253775,-0.17768393,-0.90307665,-0.07478318,-0.48158324,-0.091696955,-0.71407723,-0.10402143,-0.8640118,-0.11262929,-0.9936371,-9.251807e-05,-0.46310413,-0.008737289,-0.6797141,-0.015447308,-0.8127473,-0.021613454,-0.9305625,0.07411909,-0.40910497,0.07417718,-0.5634676,0.068116136,-0.6661167,0.060108896,-0.76139253,1
0.0,0.0,-0.13852341,-0.06776451,-0.23801625,-0.20536889,-0.27785054,-0.34728548,-0.3000282,-0.47804016,-0.15834177,-0.45462117,-0.17512283,-0.66362715,-0.18194097,-0.7914919,-0.18276176,-0.9049394,-0.079145856,-0.4804151,-0.09983389,-0.71256244,-0.11118627,-0.8609821,-0.119473204,-0.9928374,-0.0037028065,-0.4637693,-0.016744709,-0.6797484,-0.02332374,-0.8131733,-0.030370625,-0.9341947,0.07373556,-0.41159075,0.07164081,-0.5660946,0.06442723,-0.6677769,0.05345844,-0.7620654,1
0.0,0.0,-0.14019607,-0.06619823,-0.24198024,-0.2031881,-0.2830478,-0.34858155,-0.30954963,-0.4759572,-0.16817245,-0.44873473,-0.188612,-0.65667087,-0.19960237,-0.7857705,-0.20389232,-0.89991295,-0.08919879,-0.4773774,-0.11126,-0.7118233,-0.123276904,-0.861142,-0.13152133,-0.99131334,-0.013546157,-0.46184486,-0.026551051,-0.6763373,-0.03242555,-0.81300294,-0.039005503,-0.9331607,0.0645774,-0.41022283,0.06269167,-0.565381,0.056014962,-0.66770947,0.044575106,-0.76058024,1
0.0,0.0,-0.14538804,-0.06163948,-0.25133282,-0.20121028,-0.29311973,-0.34860134,-0.32285532,-0.48554465,-0.17524305,-0.44879723,-0.19874138,-0.6626033,-0.21189146,-0.7935644,-0.21986328,-0.9106835,-0.09379608,-0.47311524,-0.11674405,-0.7083318,-0.13274844,-0.85853004,-0.1463767,-0.9892289,-0.015696473,-0.45246994,-0.025254386,-0.6717378,-0.032009136,-0.81128234,-0.041254643,-0.93339014,0.06379179,-0.3949599,0.06453909,-0.55631506,0.05825366,-0.66203904,0.046186727,-0.75676906,1
0.0,0.0,-0.14291793,-0.06446967,-0.24707843,-0.20448002,-0.28704914,-0.35007238,-0.3212073,-0.48072225,-0.17241035,-0.45563906,-0.19301257,-0.65922576,-0.20369443,-0.786179,-0.20778497,-0.8995645,-0.092309676,-0.4773922,-0.112984575,-0.7110087,-0.12574892,-0.8605446,-0.13495739,-0.9908514,-0.013411919,-0.45332605,-0.021766858,-0.6737726,-0.028984845,-0.8112022,-0.036591172,-0.9333344,0.06867894,-0.39265501,0.07076157,-0.55461663,0.066881076,-0.66227466,0.058584865,-0.758775,1
0.0,0.0,-0.15334457,-0.056500748,-0.26441407,-0.19789764,-0.31016147,-0.34288737,-0.34083152,-0.47658518,-0.18623532,-0.45560175,-0.20708916,-0.66276556,-0.21582967,-0.7924456,-0.21956345,-0.90767807,-0.10014395,-0.47619134,-0.11987677,-0.7098914,-0.13280922,-0.8598075,-0.14387128,-0.9895964,-0.018546782,-0.4490993,-0.029189046,-0.66739696,-0.040128354,-0.8040517,-0.05085927,-0.92478204,0.063111365,-0.38637337,0.061585825,-0.5461702,0.0576407,-0.65262467,0.05138806,-0.7490475,1
0.0,0.0,-0.15594317,-0.0580979,-0.26874092,-0.19202006,-0.3151613,-0.33608517,-0.34677723,-0.46924114,-0.19093467,-0.45863444,-0.20776023,-0.66941905,-0.21676812,-0.7994777,-0.22225259,-0.91365266,-0.10338003,-0.4847846,-0.12203221,-0.71914184,-0.13536973,-0.8649937,-0.14739789,-0.98907727,-0.020689001,-0.46203884,-0.029892225,-0.6831246,-0.0385657,-0.81616515,-0.049291495,-0.9321889,0.06285537,-0.40079102,0.06562731,-0.5577175,0.06185488,-0.6609882,0.053527895,-0.7538804,1
0.0,0.0,-0.14923978,-0.052145068,-0.26081833,-0.19230951,-0.30632025,-0.3357201,-0.3399817,-0.46532506,-0.18550913,-0.45662758,-0.20653307,-0.6736437,-0.21569876,-0.803451,-0.21878438,-0.91485757,-0.09791586,-0.47475356,-0.12377118,-0.71377933,-0.14078756,-0.8642746,-0.15386185,-0.98809236,-0.011685152,-0.44632542,-0.027809957,-0.670116,-0.039966032,-0.80623263,-0.050726317,-0.9232826,0.07504757,-0.38137135,0.07075996,-0.54377675,0.06246757,-0.64887446,0.052151565,-0.7410755,1
0.0,0.0,-0.15394813,-0.04669581,-0.26592368,-0.18444641,-0.31415257,-0.3304657,-0.34342393,-0.4626957,-0.19082688,-0.43449014,-0.21475394,-0.6374456,-0.22611311,-0.7668808,-0.23143032,-0.88137835,-0.10941005,-0.46170098,-0.13483258,-0.6978411,-0.15341997,-0.8528716,-0.16836308,-0.98572505,-0.029532196,-0.44073373,-0.044209264,-0.65967625,-0.05739823,-0.7947672,-0.07130774,-0.91256773,0.052627504,-0.38167614,0.05137719,-0.5409803,0.04489556,-0.6461692,0.03424006,-0.7405693,1
0.0,0.0,-0.1572384,-0.047047973,-0.27230823,-0.19099383,-0.31898776,-0.3418459,-0.35542825,-0.4751369,-0.19818959,-0.44996795,-0.22276905,-0.65535754,-0.23227544,-0.78469175,-0.23655285,-0.8971846,-0.11483575,-0.47699973,-0.14077014,-0.7123405,-0.15720461,-0.8599377,-0.17064126,-0.9853332,-0.034758426,-0.45384392,-0.048646368,-0.6776184,-0.061118957,-0.81309915,-0.072834544,-0.9304473,0.048143033,-0.39184734,0.04779257,-0.55239105,0.042206623,-0.659446,0.0332028,-0.7568228,1
0.0,0.0,-0.15814547,-0.057064366,-0.2716174,-0.20763305,-0.31208763,-0.36075017,-0.35146013,-0.4893687,-0.19034642,-0.46685237,-0.21529205,-0.67532516,-0.22692207,-0.8035298,-0.2344303,-0.91452146,-0.105307996,-0.491205,-0.12803745,-0.7208695,-0.14576788,-0.86516476,-0.16179338,-0.98682463,-0.024157861,-0.46980467,-0.03421334,-0.6877842,-0.04624383,-0.8250436,-0.057986762,-0.9447864,0.059702426,-0.40955734,0.062415354,-0.5666309,0.056162003,-0.6733819,0.046302702,-0.7707344,1
0.0,0.0,-0.14480554,-0.02308461,-0.26778725,-0.1332149,-0.34049693,-0.24051593,-0.39355257,-0.32391426,-0.21319836,-0.44519576,-0.23375803,-0.6520002,-0.2465537,-0.78701454,-0.25293577,-0.90172964,-0.1397724,-0.48360834,-0.15852608,-0.7116841,-0.16273153,-0.8610112,-0.15898226,-0.98728144,-0.06429616,-0.47824857,-0.073921315,-0.68109363,-0.06855995,-0.8158665,-0.060406595,-0.93525475,0.016287202,-0.43569472,0.023142446,-0.5861561,0.027160533,-0.6824148,0.03131604,-0.7643353,1
0.0,0.0,-0.1518716,-0.03177188,-0.27983543,-0.13400884,-0.3609022,-0.22868747,-0.42821643,-0.31509143,-0.24233954,-0.40992123,-0.29314187,-0.62004054,-0.31682327,-0.74281204,-0.3366222,-0.851848,-0.15352769,-0.440799,-0.19358313,-0.67869276,-0.21259546,-0.8355153,-0.23114392,-0.9729196,-0.06138576,-0.41475374,-0.09116799,-0.63508284,-0.106201574,-0.78602445,-0.12664787,-0.91971856,0.035879634,-0.35271025,0.023449067,-0.5124808,0.0051806616,-0.6217285,-0.020395268,-0.7186879,1
0.0,0.0,-0.14749563,-0.029494952,-0.26889288,-0.13114965,-0.33766708,-0.23322552,-0.39354566,-0.31525564,-0.22607948,-0.43720204,-0.25745347,-0.63867295,-0.27598688,-0.7710566,-0.28690323,-0.8882597,-0.14447148,-0.46944097,-0.17020111,-0.69816285,-0.18443769,-0.8510522,-0.19130763,-0.98153013,-0.064014874,-0.45262745,-0.074663684,-0.65832967,-0.0788298,-0.7912803,-0.07874817,-0.90565264,0.020198515,-0.39628357,0.030508846,-0.53816164,0.033372283,-0.6332149,0.034978166,-0.71519315,1
0.0,0.0,-0.15207087,-0.069893554,-0.2738427,-0.21036232,-0.3344599,-0.34016427,-0.3546519,-0.45090908,-0.20050955,-0.49058384,-0.20930977,-0.695906,-0.22010675,-0.82064426,-0.23089622,-0.93455404,-0.12322696,-0.5041245,-0.1323692,-0.72650284,-0.14454468,-0.86627245,-0.15788308,-0.9874578,-0.047055427,-0.4773319,-0.047958463,-0.6835931,-0.05368965,-0.8188174,-0.06416827,-0.9357048,0.03002862,-0.4121339,0.04065594,-0.57138634,0.036139138,-0.67779917,0.023417536,-0.7657809,1
0.0,0.0,-0.13182773,-0.084156945,-0.22642073,-0.23179664,-0.27236918,-0.37044808,-0.27965525,-0.50138354,-0.12769589,-0.49376377,-0.13448699,-0.69492006,-0.13622923,-0.8154626,-0.13242622,-0.9266387,-0.053178854,-0.508232,-0.055128828,-0.734842,-0.055714704,-0.87227744,-0.05456093,-0.9985104,0.0148420185,-0.4808979,0.019436568,-0.6898329,0.020222481,-0.821298,0.017273748,-0.94374007,0.08417766,-0.4181822,0.09829641,-0.56818295,0.09915393,-0.67065215,0.09347615,-0.76621634,1
0.0,0.0,-0.1320143,-0.07364413,-0.22738034,-0.22842418,-0.26546663,-0.38132897,-0.26744828,-0.512702,-0.1202282,-0.48823324,-0.11803368,-0.68762326,-0.11614978,-0.8127737,-0.10938422,-0.9218346,-0.04131678,-0.50616556,-0.038313415,-0.7318743,-0.03690084,-0.8744869,-0.033063706,-0.99945325,0.028279617,-0.48067874,0.03628163,-0.6892504,0.040154282,-0.8208429,0.04419753,-0.9378288,0.09597774,-0.4183799,0.10579029,-0.57026696,0.10751709,-0.6708639,0.10641765,-0.7633131,1
0.0,0.0,-0.13982287,-0.07899531,-0.24286388,-0.22673441,-0.28268254,-0.3747964,-0.29784304,-0.51343936,-0.14725892,-0.49730745,-0.15039797,-0.69879043,-0.14960213,-0.8218301,-0.14432345,-0.9305723,-0.06699676,-0.51569706,-0.07033773,-0.73762864,-0.072167404,-0.87671196,-0.07120858,-0.99746144,0.008421891,-0.49128744,0.012570873,-0.6981716,0.014169581,-0.8287123,0.013573287,-0.9436352,0.08463024,-0.42887223,0.09420449,-0.5823748,0.09268718,-0.68171304,0.08479186,-0.76960653,1
0.0,0.0,-0.14963858,-0.07086947,-0.25992253,-0.21460709,-0.30263186,-0.3637352,-0.32234448,-0.50410414,-0.15931132,-0.49481583,-0.16164346,-0.70877105,-0.15284018,-0.83993036,-0.13945277,-0.9561345,-0.07362637,-0.5091984,-0.074109085,-0.73685384,-0.07206554,-0.8763669,-0.06686752,-0.99776185,0.007816344,-0.4851239,0.013133962,-0.6946691,0.014518542,-0.8242962,0.014814529,-0.9366641,0.09139015,-0.42522052,0.105648115,-0.5822298,0.10823329,-0.68035597,0.1044615,-0.76585054,1
0.0,0.0,-0.16028494,-0.05541536,-0.27555722,-0.19098638,-0.31775734,-0.3451474,-0.33753473,-0.49083042,-0.17751928,-0.47032335,-0.18097201,-0.67434275,-0.17704734,-0.79647785,-0.16883004,-0.9081264,-0.081669025,-0.49813262,-0.083601825,-0.72893757,-0.08441517,-0.8710014,-0.08543992,-0.9963433,0.003309455,-0.47629547,0.0067862575,-0.69048506,0.0024892516,-0.8217102,-0.004020701,-0.9406801,0.08778028,-0.41686067,0.09609658,-0.5718109,0.095517546,-0.6718369,0.09106515,-0.7667816,1
0.0,0.0,-0.15618895,-0.072145976,-0.26348376,-0.21688558,-0.30080366,-0.36373815,-0.31954932,-0.49591923,-0.1531744,-0.48928726,-0.14995407,-0.6982853,-0.14058961,-0.8239865,-0.12844396,-0.9370864,-0.05832386,-0.5074722,-0.048488338,-0.7362547,-0.039388113,-0.87603956,-0.029559553,-0.99956304,0.025420787,-0.48271173,0.03827643,-0.6952236,0.040182967,-0.8286453,0.04059123,-0.948159,0.107741185,-0.42363203,0.12124647,-0.5857443,0.12103269,-0.6917269,0.1170192,-0.7888822,1
0.0,0.0,-0.14498754,-0.070173696,-0.24682067,-0.20598297,-0.27710393,-0.35200426,-0.2834141,-0.4867515,-0.12732093,-0.4843718,-0.124510765,-0.69208926,-0.11142411,-0.81842244,-0.09250971,-0.93121856,-0.03549633,-0.5033785,-0.026630329,-0.73532885,-0.015983291,-0.8767545,-0.0029399565,-0.99999565,0.046045486,-0.4787515,0.05981436,-0.6924786,0.065534055,-0.82668144,0.07002009,-0.9452755,0.12610744,-0.41776186,0.1384311,-0.5804786,0.13978869,-0.68516076,0.13684873,-0.7799099,1
0.0,0.0,-0.14377849,-0.06386776,-0.24830325,-0.19668032,-0.28050104,-0.34332094,-0.28531167,-0.48020762,-0.12560868,-0.47464207,-0.119896665,-0.6766615,-0.10788423,-0.8034201,-0.089623734,-0.9152641,-0.03468459,-0.50009555,-0.0248298,-0.7292903,-0.01334387,-0.8731599,0.0007236691,-0.99999976,0.045298126,-0.47835225,0.057119,-0.6914052,0.06554842,-0.82477444,0.073731154,-0.94418484,0.12424068,-0.41660875,0.13211453,-0.57344484,0.13211462,-0.6769392,0.12863673,-0.77285624,1
0.0,0.0,-0.13089463,-0.06709111,-0.22766511,-0.19873911,-0.2594613,-0.34245738,-0.27092436,-0.4804654,-0.1151371,-0.47468755,-0.10851663,-0.67735296,-0.0982963,-0.80546206,-0.08342051,-0.9193621,-0.03140982,-0.50293493,-0.020749515,-0.7307331,-0.012068456,-0.87327605,-0.0028020695,-0.99999607,0.04279624,-0.4873898,0.054994527,-0.69891053,0.063765906,-0.83214545,0.07031287,-0.9499934,0.11508551,-0.43332154,0.13007914,-0.58881557,0.13797283,-0.6903168,0.14192908,-0.7820847,1
0.0,0.0,-0.12668675,-0.06667853,-0.20905182,-0.2021211,-0.23277727,-0.34427655,-0.25086772,-0.47145635,-0.09480899,-0.47889233,-0.08474807,-0.67511946,-0.07271307,-0.7999196,-0.05654804,-0.91340446,-0.015779262,-0.5057555,-0.001301175,-0.7315449,0.008655751,-0.8715733,0.019590862,-0.9998081,0.053621,-0.49061835,0.06709149,-0.6983687,0.074083276,-0.82953084,0.07994317,-0.9470637,0.12238333,-0.43838054,0.13630718,-0.5983765,0.1438795,-0.696205,0.1478551,-0.78463364,1
0.0,0.0,-0.11375073,-0.07765172,-0.18443199,-0.2100829,-0.1941174,-0.3475322,-0.20080929,-0.4740249,-0.07776001,-0.47937542,-0.06530597,-0.68592,-0.048756823,-0.8095286,-0.030689513,-0.92145544,-0.0019928531,-0.5026587,0.016224539,-0.7313829,0.031192247,-0.87165296,0.042569514,-0.99909353,0.064577796,-0.48826006,0.081005365,-0.6981916,0.09372876,-0.83523583,0.10238038,-0.9589099,0.12891926,-0.43835315,0.14254859,-0.59560984,0.15131025,-0.69579077,0.15741372,-0.7854712,1
0.0,0.0,-0.09410698,-0.05888958,-0.15902369,-0.18755761,-0.17742501,-0.31881714,-0.18516438,-0.44594488,-0.038876496,-0.46957883,-0.02238562,-0.6742987,-0.0010284047,-0.800876,0.021756468,-0.9116823,0.02946069,-0.49598917,0.05359621,-0.72283,0.07360048,-0.86673635,0.09132274,-0.99582136,0.08930866,-0.48119932,0.11147951,-0.68933713,0.12800008,-0.82753706,0.14262104,-0.95116323,0.14721552,-0.43059045,0.1700207,-0.59182155,0.18238866,-0.696067,0.19176577,-0.7897246,1
0.0,0.0,-0.09274341,-0.039065484,-0.15376034,-0.15562531,-0.15943389,-0.287575,-0.16155468,-0.42899704,-0.04657271,-0.45646584,-0.023347326,-0.6633536,0.004167862,-0.79620665,0.031856988,-0.91547537,0.036987007,-0.4911633,0.06610352,-0.7175881,0.08729141,-0.86207783,0.1023648,-0.9947469,0.10516503,-0.48032174,0.13294153,-0.68387157,0.14964825,-0.81737703,0.16113788,-0.9353463,0.16288093,-0.43105328,0.18733753,-0.5925525,0.20050679,-0.6922681,0.20674588,-0.7758884,1
0.0,0.0,-0.095006414,-0.044885162,-0.15352094,-0.16591194,-0.16070615,-0.2967817,-0.14395422,-0.4148533,-0.030675786,-0.45215353,-0.0075765033,-0.65523344,0.017906997,-0.78847665,0.046688065,-0.90485257,0.048485123,-0.48650423,0.07709141,-0.7111044,0.09985921,-0.857651,0.11999155,-0.9927749,0.10969047,-0.47424558,0.13610992,-0.682415,0.15627104,-0.8177456,0.17444862,-0.9365473,0.16029063,-0.42399845,0.18570772,-0.58447975,0.20022544,-0.6876674,0.2116156,-0.7756375,1
0.0,0.0,-0.08406731,-0.038323764,-0.13420184,-0.15496176,-0.12599602,-0.28611666,-0.10708739,-0.4161353,-0.012459454,-0.4455023,0.012964841,-0.6449152,0.03869774,-0.7782891,0.06633178,-0.8981012,0.06516054,-0.48571193,0.1008286,-0.7071449,0.12557428,-0.8524033,0.14736909,-0.98908156,0.122496836,-0.4800478,0.15590827,-0.682483,0.17789744,-0.81619036,0.19779858,-0.9386204,0.1671113,-0.43311033,0.19595289,-0.5945217,0.21449769,-0.691479,0.22991462,-0.77587694,1
0.0,0.0,-0.069254205,-0.027306374,-0.12206297,-0.14672942,-0.13022396,-0.27653375,-0.12601684,-0.39924362,-0.016828038,-0.4493918,-0.002758539,-0.6450273,0.014551696,-0.77340305,0.034916732,-0.8853137,0.051240686,-0.4944653,0.07456324,-0.7146874,0.0970912,-0.8607013,0.11741179,-0.9930833,0.10470023,-0.4910699,0.12862614,-0.6938864,0.14662993,-0.82723117,0.1629687,-0.9495728,0.14934845,-0.4459198,0.17190494,-0.60629004,0.18529856,-0.7038013,0.19763671,-0.78934807,1
0.0,0.0,0.09375607,-0.058194555,0.15370566,-0.20775896,0.18156485,-0.3395172,0.21031518,-0.42862687,0.14488345,-0.46682277,0.1667738,-0.66910774,0.17873085,-0.80902016,0.18104383,-0.92532325,0.087432474,-0.49043086,0.12169158,-0.7123873,0.14377722,-0.86454797,0.15841916,-0.987372,0.023952166,-0.46522796,0.04376902,-0.67005944,0.060310483,-0.80320835,0.07673385,-0.9143946,-0.05088612,-0.40393046,-0.07297219,-0.54795873,-0.08742808,-0.64471066,-0.099918246,-0.7245849,1
0.0,0.0,-0.08646284,-0.03603282,-0.14263567,-0.15763497,-0.13956995,-0.28788677,-0.12262541,-0.40632194,-0.04326118,-0.44936857,-0.026957918,-0.65589684,-0.002079286,-0.7900224,0.025281385,-0.90289205,0.024197098,-0.48501867,0.0522575,-0.714081,0.073712625,-0.8630876,0.09348136,-0.995621,0.07686014,-0.48099712,0.10414458,-0.6913136,0.12117905,-0.82777846,0.13997357,-0.94824904,0.11937812,-0.4393722,0.1423359,-0.60412043,0.15813193,-0.70831054,0.17388299,-0.79893225,1
0.0,0.0,-0.09398184,-0.024224604,-0.16428527,-0.13719136,-0.17457613,-0.2712628,-0.1729596,-0.4000869,-0.06665644,-0.42952794,-0.06033705,-0.64026576,-0.04244512,-0.77671427,-0.022100365,-0.8957868,0.003979285,-0.47370952,0.019776478,-0.7119448,0.032721754,-0.86302406,0.044840306,-0.9989942,0.06158104,-0.47621393,0.0747328,-0.6904493,0.08488828,-0.82744604,0.097107835,-0.9465322,0.11261806,-0.4408603,0.12341194,-0.61155427,0.1308081,-0.7157396,0.1374168,-0.8047686,1
0.0,0.0,-0.0903487,-0.024622897,-0.1564012,-0.1424451,-0.16980883,-0.27621606,-0.1706613,-0.40753874,-0.06454404,-0.43859968,-0.058487847,-0.65145415,-0.041552767,-0.7875688,-0.022391826,-0.9057858,0.0059810267,-0.47845218,0.021967454,-0.7168825,0.034473695,-0.8654083,0.045322444,-0.9989724,0.06502329,-0.47583997,0.07864842,-0.6847795,0.08810237,-0.8234663,0.098879494,-0.9426021,0.117067225,-0.43492118,0.1294676,-0.593793,0.13547859,-0.6972194,0.14154576,-0.7861056,1
0.0,0.0,-0.091851205,-0.025154725,-0.16021606,-0.14407094,-0.17453472,-0.27926612,-0.1713824,-0.41019246,-0.069009125,-0.44146857,-0.063514695,-0.6554155,-0.048754513,-0.7928775,-0.030814745,-0.91134715,0.0022712902,-0.47971684,0.016241197,-0.7182228,0.028291496,-0.86759824,0.040155705,-0.99919343,0.06293338,-0.4740862,0.075783655,-0.6845733,0.08440131,-0.8219507,0.09530068,-0.9400277,0.11711937,-0.4300891,0.12710734,-0.58806306,0.13163675,-0.6914293,0.13709329,-0.7810862,1
0.0,0.0,-0.09137775,-0.017514914,-0.16441303,-0.13358663,-0.18651222,-0.27282727,-0.18447645,-0.41167527,-0.07359662,-0.44175917,-0.07317378,-0.6554223,-0.06115931,-0.7933022,-0.043561693,-0.9121845,-4.3413693e-05,-0.4848888,0.009595682,-0.7214373,0.019474808,-0.8694164,0.03091306,-0.9995221,0.0627927,-0.48106787,0.074279934,-0.68943226,0.081202626,-0.82442427,0.09125558,-0.94059294,0.118617155,-0.43731725,0.12843439,-0.5933149,0.13153237,-0.69464815,0.13545772,-0.78240335,1
0.0,0.0,-0.095975675,-0.013618973,-0.17214209,-0.13160175,-0.19626747,-0.27293035,-0.20232964,-0.4122121,-0.0867954,-0.43518794,-0.08850832,-0.6495634,-0.07773319,-0.7851131,-0.06062006,-0.9029149,-0.010089965,-0.47578064,-0.0048313867,-0.71697295,0.0019223603,-0.86671406,0.010251548,-0.9999474,0.056433618,-0.4715491,0.06449911,-0.6835584,0.067902245,-0.8210004,0.07379936,-0.93948406,0.11793268,-0.4305044,0.12551723,-0.5915315,0.12551463,-0.6952274,0.12501739,-0.78655404,1
0.0,0.0,-0.10170852,-0.013805314,-0.18328367,-0.13046306,-0.21637034,-0.27094543,-0.23134027,-0.41962022,-0.10289965,-0.42864951,-0.10881751,-0.64396036,-0.10064363,-0.7797013,-0.08498337,-0.8976387,-0.026588313,-0.47196895,-0.02520866,-0.7143558,-0.020882001,-0.8660684,-0.013962199,-0.99990255,0.04182447,-0.46947843,0.04690391,-0.6832127,0.047881827,-0.8199092,0.052373983,-0.9372008,0.1057731,-0.42993185,0.11243297,-0.59101754,0.11055484,-0.69480443,0.10896909,-0.78597087,1
0.0,0.0,-0.09762102,-0.012756128,-0.17806818,-0.12951484,-0.212158,-0.26868135,-0.23115157,-0.41603938,-0.10225575,-0.42928067,-0.10893598,-0.6457062,-0.10134572,-0.7822867,-0.0853155,-0.89961296,-0.02640239,-0.47121742,-0.026698448,-0.7158197,-0.02279148,-0.8671472,-0.016166348,-0.9998693,0.042011343,-0.46900043,0.045844622,-0.68373346,0.04605004,-0.82283545,0.04933228,-0.94123363,0.10686406,-0.43092382,0.11188695,-0.59370506,0.10789635,-0.698595,0.1034822,-0.79003996,1
0.0,0.0,-0.09932477,-0.027036006,-0.18157117,-0.15001245,-0.22505125,-0.2944555,-0.24197218,-0.44017127,-0.10348413,-0.4456208,-0.10962858,-0.66143864,-0.10579573,-0.7938492,-0.09393166,-0.9077146,-0.029285368,-0.48388878,-0.03068973,-0.72305167,-0.029670248,-0.87095624,-0.025526522,-0.99967414,0.038554214,-0.4775135,0.041487567,-0.6907079,0.041655235,-0.8234635,0.044964485,-0.9371551,0.10315963,-0.43423018,0.10895047,-0.59374833,0.10619191,-0.69484276,0.10346849,-0.7836627,1
0.0,0.0,-0.09587183,-0.03759383,-0.17744584,-0.16454136,-0.21841806,-0.30946606,-0.23949583,-0.45352066,-0.09502365,-0.456373,-0.10535311,-0.6625716,-0.10218835,-0.7921767,-0.09159565,-0.906786,-0.023255125,-0.4939804,-0.028425097,-0.7256395,-0.02888174,-0.8701471,-0.024875594,-0.99969053,0.042374924,-0.48601383,0.04143137,-0.6954965,0.039065037,-0.8295778,0.03974476,-0.94575316,0.10735832,-0.43968752,0.10984749,-0.6002915,0.10529287,-0.70180917,0.09992285,-0.7916977,1
0.0,0.0,-0.10487914,-0.043978143,-0.18713386,-0.17383969,-0.2274602,-0.32239297,-0.25137374,-0.46524122,-0.104967125,-0.45108914,-0.1167307,-0.6598758,-0.11658027,-0.7902692,-0.10810958,-0.9050312,-0.032099687,-0.48848617,-0.040083535,-0.7221114,-0.042738046,-0.86837727,-0.040431615,-0.9991823,0.034360413,-0.48143265,0.03134039,-0.6921329,0.027217664,-0.8259582,0.026346233,-0.94317764,0.09995718,-0.436737,0.0998095,-0.5969605,0.09451804,-0.69828343,0.088539764,-0.7895015,1
